,Unnamed: 0,Team,Year,ST,W,PD,PP,FL,BF,BG,PTS,WC,EVENT,ENGINE,GRID POS,RACE
207,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Australian Grand Prix,Mercedes F1 M09 EQ Power+,15,8.0
208,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Bahrain Grand Prix,Mercedes F1 M09 EQ Power+,3,2.0
209,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Bahrain Grand Prix,Mercedes F1 M09 EQ Power+,9,3.0
210,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Chinese Grand Prix,Mercedes F1 M09 EQ Power+,3,2.0
211,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Chinese Grand Prix,Mercedes F1 M09 EQ Power+,4,4.0
212,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Azerbaijan Grand Prix,Mercedes F1 M09 EQ Power+,2,1.0
213,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Azerbaijan Grand Prix,Mercedes F1 M09 EQ Power+,3,14.0
214,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Spanish Grand Prix,Mercedes F1 M09 EQ Power+,1,1.0
215,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Spanish Grand Prix,Mercedes F1 M09 EQ Power+,2,2.0
216,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Monaco Grand Prix,Mercedes F1 M09 EQ Power+,3,3.0
217,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Monaco Grand Prix,Mercedes F1 M09 EQ Power+,5,5.0
218,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Canadian Grand Prix,Mercedes F1 M09 EQ Power+,2,2.0
219,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Canadian Grand Prix,Mercedes F1 M09 EQ Power+,4,5.0
220,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,French Grand Prix,Mercedes F1 M09 EQ Power+,1,1.0
221,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,French Grand Prix,Mercedes F1 M09 EQ Power+,2,7.0
222,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Austrian Grand Prix,Mercedes F1 M09 EQ Power+,1,0.0
223,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Austrian Grand Prix,Mercedes F1 M09 EQ Power+,2,0.0
224,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,British  Grand Prix,Mercedes F1 M09 EQ Power+,1,2.0
225,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,British  Grand Prix,Mercedes F1 M09 EQ Power+,4,4.0
226,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,German Grand Prix,Mercedes F1 M09 EQ Power+,14,1.0
227,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,German Grand Prix,Mercedes F1 M09 EQ Power+,2,2.0
228,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Hungarian Grand Prix,Mercedes F1 M09 EQ Power+,1,1.0
229,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Hungarian Grand Prix,Mercedes F1 M09 EQ Power+,2,5.0
230,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Belgian Grand Prix,Mercedes F1 M09 EQ Power+,1,2.0
231,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Belgian Grand Prix,Mercedes F1 M09 EQ Power+,17,4.0
232,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Italian Grand Prix,Mercedes F1 M09 EQ Power+,3,1.0
233,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Italian Grand Prix,Mercedes F1 M09 EQ Power+,4,3.0
234,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Singapore Grand Prix,Mercedes F1 M09 EQ Power+,1,1.0
235,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Singapore Grand Prix,Mercedes F1 M09 EQ Power+,4,4.0
236,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Russian Grand Prix,Mercedes F1 M09 EQ Power+,2,1.0
237,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Russian Grand Prix,Mercedes F1 M09 EQ Power+,1,2.0
238,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Japanese Grand Prix,Mercedes F1 M09 EQ Power+,1,1.0
239,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Japanese Grand Prix,Mercedes F1 M09 EQ Power+,2,2.0
240,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,United States Grand Prix,Mercedes F1 M09 EQ Power+,1,3.0
241,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,United States Grand Prix,Mercedes F1 M09 EQ Power+,3,5.0
242,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Mexican Grand Prix,Mercedes F1 M09 EQ Power+,3,4.0
243,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Mexican Grand Prix,Mercedes F1 M09 EQ Power+,5,5.0
244,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Brazilian Grand Prix,Mercedes F1 M09 EQ Power+,1,1.0
245,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Brazilian Grand Prix,Mercedes F1 M09 EQ Power+,3,5.0
246,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Abu Dhabi Grand Prix,Mercedes F1 M09 EQ Power+,1,1.0
247,5,mercedes,2018,21,11,25,13,10,1,1,655.0,1st,Abu Dhabi Grand Prix,Mercedes F1 M09 EQ Power+,2,5.0
248,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Australian Grand Prix,Mercedes F1 M08 EQ Power+,1,2.0
249,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Australian Grand Prix,Mercedes F1 M08 EQ Power+,3,3.0
250,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Chinese Grand Prix,Mercedes F1 M08 EQ Power+,1,1.0
251,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Chinese Grand Prix,Mercedes F1 M08 EQ Power+,3,6.0
252,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Bahrain Grand Prix,Mercedes F1 M08 EQ Power+,2,2.0
253,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Bahrain Grand Prix,Mercedes F1 M08 EQ Power+,1,3.0
254,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Russian Grand Prix,Mercedes F1 M08 EQ Power+,3,1.0
255,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Russian Grand Prix,Mercedes F1 M08 EQ Power+,4,4.0
256,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Spanish Grand Prix,Mercedes F1 M08 EQ Power+,1,1.0
257,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Spanish Grand Prix,Mercedes F1 M08 EQ Power+,3,0.0
258,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Monaco Grand Prix,Mercedes F1 M08 EQ Power+,3,4.0
259,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Monaco Grand Prix,Mercedes F1 M08 EQ Power+,13,7.0
260,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Canadian Grand Prix,Mercedes F1 M08 EQ Power+,1,1.0
261,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Canadian Grand Prix,Mercedes F1 M08 EQ Power+,3,2.0
262,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Azerbaijan Grand Prix,Mercedes F1 M08 EQ Power+,2,2.0
263,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Azerbaijan Grand Prix,Mercedes F1 M08 EQ Power+,1,5.0
264,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Austrian Grand Prix,Mercedes F1 M08 EQ Power+,1,1.0
265,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Austrian Grand Prix,Mercedes F1 M08 EQ Power+,8,4.0
266,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,British Grand Prix,Mercedes F1 M08 EQ Power+,1,1.0
267,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,British Grand Prix,Mercedes F1 M08 EQ Power+,9,2.0
268,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Hungarian Grand Prix,Mercedes F1 M08 EQ Power+,3,3.0
269,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Hungarian Grand Prix,Mercedes F1 M08 EQ Power+,4,4.0
270,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Belgian Grand Prix,Mercedes F1 M08 EQ Power+,1,1.0
271,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Belgian Grand Prix,Mercedes F1 M08 EQ Power+,3,5.0
272,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Italian Grand Prix,Mercedes F1 M08 EQ Power+,1,1.0
273,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Italian Grand Prix,Mercedes F1 M08 EQ Power+,4,2.0
274,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Singapore Grand Prix,Mercedes F1 M08 EQ Power+,5,1.0
275,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Singapore Grand Prix,Mercedes F1 M08 EQ Power+,6,3.0
276,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Malaysian Grand Prix,Mercedes F1 M08 EQ Power+,1,2.0
277,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Malaysian Grand Prix,Mercedes F1 M08 EQ Power+,5,5.0
278,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Japanese Grand Prix,Mercedes F1 M08 EQ Power+,1,1.0
279,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Japanese Grand Prix,Mercedes F1 M08 EQ Power+,6,4.0
280,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,United States Grand Prix,Mercedes F1 M08 EQ Power+,1,1.0
281,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,United States Grand Prix,Mercedes F1 M08 EQ Power+,3,5.0
282,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Mexican Grand Prix,Mercedes F1 M08 EQ Power+,4,2.0
283,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Mexican Grand Prix,Mercedes F1 M08 EQ Power+,3,9.0
284,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Brazilian Grand Prix,Mercedes F1 M08 EQ Power+,1,2.0
285,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Brazilian Grand Prix,Mercedes F1 M08 EQ Power+,20,4.0
286,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Abu Dhabi Grand Prix,Mercedes F1 M08 EQ Power+,1,1.0
287,6,mercedes,2017,20,12,26,15,9,1,1,668.0,1st,Abu Dhabi Grand Prix,Mercedes F1 M08 EQ Power+,2,2.0
288,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Singapore Grand Prix,Mercedes PU106C Hybrid,3,3.0
289,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Malaysian Grand Prix,Mercedes PU106C Hybrid,2,3.0
290,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Malaysian Grand Prix,Mercedes PU106C Hybrid,1,0.0
291,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Japanese Grand Prix,Mercedes PU106C Hybrid,1,1.0
292,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Japanese Grand Prix,Mercedes PU106C Hybrid,2,3.0
293,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,United States Grand Prix,Mercedes PU106C Hybrid,1,1.0
294,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,United States Grand Prix,Mercedes PU106C Hybrid,2,2.0
295,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Mexican Grand Prix,Mercedes PU106C Hybrid,1,1.0
296,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Mexican Grand Prix,Mercedes PU106C Hybrid,2,2.0
297,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Brazilian Grand Prix,Mercedes PU106C Hybrid,1,1.0
298,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Brazilian Grand Prix,Mercedes PU106C Hybrid,2,2.0
299,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Abu Dhabi Grand Prix,Mercedes PU106C Hybrid,1,1.0
300,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Abu Dhabi Grand Prix,Mercedes PU106C Hybrid,2,2.0
301,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Australian Grand Prix,Mercedes PU106C Hybrid,2,1.0
302,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Australian Grand Prix,Mercedes PU106C Hybrid,1,2.0
303,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Bahrain Grand Prix,Mercedes PU106C Hybrid,2,1.0
304,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Bahrain Grand Prix,Mercedes PU106C Hybrid,1,3.0
305,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Chinese Grand Prix,Mercedes PU106C Hybrid,1,1.0
306,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Chinese Grand Prix,Mercedes PU106C Hybrid,22,7.0
307,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Russian Grand Prix,Mercedes PU106C Hybrid,1,1.0
308,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Russian Grand Prix,Mercedes PU106C Hybrid,10,2.0
309,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Spanish Grand Prix,Mercedes PU106C Hybrid,1,0.0
310,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Spanish Grand Prix,Mercedes PU106C Hybrid,2,0.0
311,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Monaco Grand Prix,Mercedes PU106C Hybrid,3,1.0
312,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Monaco Grand Prix,Mercedes PU106C Hybrid,2,7.0
313,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Canadian Grand Prix,Mercedes PU106C Hybrid,1,1.0
314,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Canadian Grand Prix,Mercedes PU106C Hybrid,2,5.0
315,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,European Grand Prix,Mercedes PU106C Hybrid,1,1.0
316,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,European Grand Prix,Mercedes PU106C Hybrid,10,5.0
317,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Austrian Grand Prix,Mercedes PU106C Hybrid,1,1.0
318,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Austrian Grand Prix,Mercedes PU106C Hybrid,6,4.0
319,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,British Grand Prix,Mercedes PU106C Hybrid,1,1.0
320,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,British Grand Prix,Mercedes PU106C Hybrid,2,3.0
321,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Hungarian Grand Prix,Mercedes PU106C Hybrid,2,1.0
322,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Hungarian Grand Prix,Mercedes PU106C Hybrid,1,2.0
323,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,German Grand Prix,Mercedes PU106C Hybrid,2,1.0
324,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,German Grand Prix,Mercedes PU106C Hybrid,1,4.0
325,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Belgian Grand Prix,Mercedes PU106C Hybrid,1,1.0
326,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Belgian Grand Prix,Mercedes PU106C Hybrid,21,3.0
327,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Italian Grand Prix,Mercedes PU106C Hybrid,2,1.0
328,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Italian Grand Prix,Mercedes PU106C Hybrid,1,2.0
329,7,mercedes,2016,21,19,33,20,9,1,1,765.0,1st,Singapore Grand Prix,Mercedes PU106C Hybrid,1,1.0
330,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Australian Grand Prix,Mercedes PU106B Hybrid,1,1.0
331,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Australian Grand Prix,Mercedes PU106B Hybrid,2,2.0
332,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Malaysian Grand Prix,Mercedes PU106B Hybrid,1,2.0
333,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Malaysian Grand Prix,Mercedes PU106B Hybrid,3,3.0
334,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Chinese Grand Prix,Mercedes PU106B Hybrid,1,1.0
335,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Chinese Grand Prix,Mercedes PU106B Hybrid,2,2.0
336,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Bahrain Grand Prix,Mercedes PU106B Hybrid,1,1.0
337,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Bahrain Grand Prix,Mercedes PU106B Hybrid,3,3.0
338,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Spanish Grand Prix,Mercedes PU106B Hybrid,1,1.0
339,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Spanish Grand Prix,Mercedes PU106B Hybrid,2,2.0
340,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Monaco Grand Prix,Mercedes PU106B Hybrid,2,1.0
341,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Monaco Grand Prix,Mercedes PU106B Hybrid,1,3.0
342,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Canadian Grand Prix,Mercedes PU106B Hybrid,1,1.0
343,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Canadian Grand Prix,Mercedes PU106B Hybrid,2,2.0
344,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Austrian Grand Prix,Mercedes PU106B Hybrid,2,1.0
345,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Austrian Grand Prix,Mercedes PU106B Hybrid,1,2.0
346,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,British Grand Prix,Mercedes PU106B Hybrid,1,1.0
347,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,British Grand Prix,Mercedes PU106B Hybrid,2,2.0
348,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Hungarian Grand Prix,Mercedes PU106B Hybrid,1,6.0
349,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Hungarian Grand Prix,Mercedes PU106B Hybrid,2,8.0
350,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Belgian Grand Prix,Mercedes PU106B Hybrid,1,1.0
351,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Belgian Grand Prix,Mercedes PU106B Hybrid,2,2.0
352,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Italian Grand Prix,Mercedes PU106B Hybrid,1,1.0
353,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Italian Grand Prix,Mercedes PU106B Hybrid,4,17.0
354,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Singapore Grand Prix,Mercedes PU106B Hybrid,6,4.0
355,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Singapore Grand Prix,Mercedes PU106B Hybrid,5,0.0
356,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Japanese Grand Prix,Mercedes PU106B Hybrid,2,1.0
357,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Japanese Grand Prix,Mercedes PU106B Hybrid,1,2.0
358,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Russian Grand Prix,Mercedes PU106B Hybrid,2,1.0
359,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Russian Grand Prix,Mercedes PU106B Hybrid,1,0.0
360,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,United States Grand Prix,Mercedes PU106B Hybrid,2,1.0
361,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,United States Grand Prix,Mercedes PU106B Hybrid,1,2.0
362,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Mexican Grand Prix,Mercedes PU106B Hybrid,1,1.0
363,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Mexican Grand Prix,Mercedes PU106B Hybrid,2,2.0
364,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Brazilian Grand Prix,Mercedes PU106B Hybrid,1,1.0
365,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Brazilian Grand Prix,Mercedes PU106B Hybrid,2,2.0
366,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Abu Dhabi Grand Prix,Mercedes PU106B Hybrid,1,1.0
367,8,mercedes,2015,19,16,32,18,13,1,1,703.0,1st,Abu Dhabi Grand Prix,Mercedes PU106B Hybrid,2,2.0
368,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Bahrain Grand Prix,Mercedes PU106A Hybrid,1,2.0
369,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Chinese Grand Prix,Mercedes PU106A Hybrid,1,1.0
370,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Chinese Grand Prix,Mercedes PU106A Hybrid,4,2.0
371,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Spanish Grand Prix,Mercedes PU106A Hybrid,1,1.0
372,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Spanish Grand Prix,Mercedes PU106A Hybrid,2,2.0
373,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Monaco Grand Prix,Mercedes PU106A Hybrid,1,1.0
374,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Monaco Grand Prix,Mercedes PU106A Hybrid,2,2.0
375,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Canadian Grand Prix,Mercedes PU106A Hybrid,1,2.0
376,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Canadian Grand Prix,Mercedes PU106A Hybrid,2,0.0
377,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Austrian Grand Prix,Mercedes PU106A Hybrid,3,1.0
378,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Austrian Grand Prix,Mercedes PU106A Hybrid,9,2.0
379,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,British Grand Prix,Mercedes PU106A Hybrid,6,1.0
380,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,British Grand Prix,Mercedes PU106A Hybrid,1,0.0
381,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,German Grand Prix,Mercedes PU106A Hybrid,1,1.0
382,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,German Grand Prix,Mercedes PU106A Hybrid,20,3.0
383,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Hungarian Grand Prix,Mercedes PU106A Hybrid,22,3.0
384,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Hungarian Grand Prix,Mercedes PU106A Hybrid,1,4.0
385,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Belgian Grand Prix,Mercedes PU106A Hybrid,1,2.0
386,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Belgian Grand Prix,Mercedes PU106A Hybrid,2,0.0
387,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Italian Grand Prix,Mercedes PU106A Hybrid,1,1.0
388,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Italian Grand Prix,Mercedes PU106A Hybrid,2,2.0
389,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Singapore Grand Prix,Mercedes PU106A Hybrid,1,1.0
390,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Singapore Grand Prix,Mercedes PU106A Hybrid,2,0.0
391,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Japanese Grand Prix,Mercedes PU106A Hybrid,2,1.0
392,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Japanese Grand Prix,Mercedes PU106A Hybrid,1,2.0
393,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Russian Grand Prix,Mercedes PU106A Hybrid,1,1.0
394,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Russian Grand Prix,Mercedes PU106A Hybrid,2,2.0
395,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,United States Grand Prix,Mercedes PU106A Hybrid,2,1.0
396,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,United States Grand Prix,Mercedes PU106A Hybrid,1,2.0
397,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Brazilian Grand Prix,Mercedes PU106A Hybrid,1,1.0
398,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Brazilian Grand Prix,Mercedes PU106A Hybrid,2,2.0
399,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Abu Dhabi Grand Prix,Mercedes PU106A Hybrid,2,1.0
400,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Abu Dhabi Grand Prix,Mercedes PU106A Hybrid,1,14.0
401,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Australian Grand Prix,Mercedes PU106A Hybrid,3,1.0
402,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Australian Grand Prix,Mercedes PU106A Hybrid,1,0.0
403,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Malaysian Grand Prix,Mercedes PU106A Hybrid,1,1.0
404,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Malaysian Grand Prix,Mercedes PU106A Hybrid,3,2.0
405,9,mercedes,2014,19,16,31,18,12,1,1,701.0,1st,Bahrain Grand Prix,Mercedes PU106A Hybrid,2,1.0
406,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Miami Grand Prix,Honda H001,1,2.0
407,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Monaco Grand Prix,Honda H001,1,1.0
408,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Monaco Grand Prix,Honda H001,20,16.0
409,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Spanish Grand Prix,Honda H001,1,1.0
410,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Spanish Grand Prix,Honda H001,11,4.0
411,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Canadian Grand Prix,Honda H001,1,1.0
412,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Canadian Grand Prix,Honda H001,12,6.0
413,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Austrian Grand Prix,Honda H001,1,1.0
414,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Austrian Grand Prix,Honda H001,15,3.0
415,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,British Grand Prix,Honda H001,1,1.0
416,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,British Grand Prix,Honda H001,15,6.0
417,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Hungarian Grand Prix,Honda H001,2,1.0
418,10,red-bull-racing,2023,20,19,27,13,10,1,1,782.0,1st,Hungarian Grand Prix,Honda H001,9,3.0
